,Unnamed: 0,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp
77,77,2,Morning Run,8355.8,2641,2970,10.6,Run,Run,,5884734618,2021-08-31T13:27:03Z,2021-08-31T07:27:03Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,11,1,10,0,False,False,False,False,everyone,False,g6848836,"[46.874246, -114.010818]","[46.86378, -113.984135]",3.164,6.6,79.4,True,145.8,187.0,False,True,979.1,968.0,6256653847.0,6256653847.0,garmin_push_7404454627,False,0,0,False,17.0,56603883,1,a5884734618,_cb}GrvzvTWuAJGJ?RLBYHY@YDG@IDKFAHML^HBF?TNBHCF]PA^?h@EVY`@KHINCNCB]`AKl@CjAFp@N~@?h@ETEHOJQBWCGCIQEYFuCAmABs@Da@EoAEIAOB{@AuCFi@T_ANQFGHAd@JXNTVHPH`@Cd@ELT^BJ?XAJA`@B^CRGLo@x@]n@M\Il@Gv@@j@Fl@PdA?PUd@_@PUAOKEOAQD}C?}ADiAAc@Fm@x@o@RKNOH[Hw@R]NGPHNNDJBXEv@On@KTm@p@ITA?CCMZOh@MfA?v@Hx@PbA@XGTKPOJQ@QCOMIWC[BkFFw@?iADy@?o@G{A?m@Fy@Pq@LWPKR@\NNJTXLZJpAZf@?ZGf@Cd@CLy@dA]p@[fAGDW?[EGECMBs@?k@Hm@?BFGXMf@_@PQDMH}@JYHIPIRDNLDJBL?NKhAKb@SXQNc@v@Qf@Kh@GhADz@PtAAXEXMRYNG?QEGGKUEo@?}ADeCD[Dk@CmAByAC_A?kAB]TcAJWHGHCPBl@ZNNRd@Bf@CVGN[ZINER?h@CJMNQDYRIJC?ECYd@AGHKjAs@NQBKDm@D[DKRQHAH?PJLPDL?PIjAGXMVSR]d@ELCCGFOb@I\KhA@n@Dj@PpA@ZIRMRQHQBOEGEKWE]DyFF}@Am@BeCEsBDo@TeALUFGTARFd@VNNN\BPD~@FPDZ?r@BZCRCLo@|@{@bBQN[HMIISCi@@eACGDA?ACH@oAImA?kAD[VcADINORAf@NXRJPLb@BVRvA@|ACNMRq@x@IPWt@O~@Ev@Bt@T|ACd@GTMNGD_@BMGEIIY?M@iAA}CDaA?iADc@j@Wj@]PSBMBo@BODKNSRERJNRBL@NGhAIVQXS@?MCAE?ACS{@TmEWUYQWIS[E_@AWIaAA{@G_@CoAHmDF{@b@qAJo@Dq@Jg@Zw@Lc@`@mCLm@\mBLg@Ra@f@[J[HKh@]j@SpAk@jA[RKb@Gh@Wd@k@d@a@VK\Kl@CXKZY\aAHMDCR?VDLJX`@n@^H@LKb@m@j@k@x@kAVe@Pi@Nw@\gAnAeFZkBRu@ZwAbBeFFWV}ANwAN{BLsCK}EAaKMkFBqCEaAC{CDwDA{DDkAV{@VsADKLCXLl@HlAFp@?^C~@Bj@DnAM~@?,2,,,,
78,78,2,Morning Run,3220.4,932,932,0.0,Run,Run,,5884732719,2021-08-31T12:52:37Z,2021-08-31T06:52:37Z,(GMT-07:00) America/Denver,-21600.0,,,United States,2,3,0,12,0,False,False,False,False,everyone,False,g6848836,"[46.863734, -113.984097]","[46.874099, -114.011088]",3.455,4.6,80.3,True,159.1,178.0,False,True,978.3,968.1,6256651983.0,6256651983.0,garmin_push_7404452862,False,0,0,False,20.0,56603883,1,a5884732719,ia`}GrouvTCHOCEBCCEDEECBGn@GRC?GP]TMc@KKw@Wa@I_@Go@Eq@?k@GU@c@EO?a@MG@ABWzAOh@E^?bFElBDvE@^Ab@@`ACn@?~@L~FCnEB~DHvBAbAWxESlBYbBQ|@cApDSn@U`@GRaAxEq@tCa@lA[rA_@~@Y\g@`Ag@h@[h@OLQDMMe@WSi@MMUGUBOPWd@SPSNaAV_@Nu@j@_@`@WTa@P[FoB|@eBj@i@Za@n@i@b@W^o@bC_AtEYhBAh@OnA[lAK~@GfC?b@Bx@Jz@At@D`A?h@GbA_@~@ANAjAHlA?d@IrA@v@GjB@jBKbBLd@NJ\AXKJOHU@g@QcC@sAHg@Xs@,2,,,,
79,79,2,I’m back bb😈,5630.3,1785,1906,16.8,Run,Run,0.0,5879261136,2021-08-30T21:26:59Z,2021-08-30T15:26:59Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,7,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849673, -113.988297]","[46.849796, -113.98838]",3.154,4.2,78.0,True,164.3,175.0,False,True,990.1,976.9,6250961800.0,6250961800.0,garmin_push_7398437583,False,0,0,False,47.0,56603883,1,a5879261136,ui}|GlbvvT?MGMMEg@EYA[DOEUCYDUAW@u@E[BuAEaAIsAFUAYDU?_AGg@SOAyABcCEICk@Cs@@cACUBaB@e@Ig@CQB[@WJyA@wAO[?m@E]?OIKA[Bu@LWBq@?e@EyADu@L_@a@UQk@iAOe@Ki@Yo@Eg@KQOEYA_AFUASUQc@UIACe@MIGGMEYIIm@?i@Ky@?cAEe@?GBqA@]QiAOk@Ag@Ku@Ek@Du@?a@Dw@@OAa@QGWD[X_Aj@yAR_ARo@ToAFWJQn@y@\w@^kATmANY`@uALs@hAgEv@cCv@sCdC_Ib@iB\iANu@XaA|AeGRsAa@`B]fAUhA_@hAOr@Yz@_@`BCTq@fCE\?jBHl@G~@Bv@DTDn@Lj@BZTj@Jd@JnAZnBH^JjA@fAZ`@Nb@AjABR|@j@nAALQZ}@TQJ?bAVTBfAXtBf@lCt@|@b@|Ah@jAl@j@d@h@~@d@f@J\BZC~@ItA@b@G|E@L`@zAAhABh@C`@BPDBLD`@ATDP?zAKrACh@@xCAjBDj@Dd@P~ABj@EvA?x@E,2,,,,
80,80,2,Lunch Run,8053.0,2475,2636,269.1,Run,Run,,5782167704,2021-08-12T17:20:17Z,2021-08-12T11:20:17Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,9,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849826, -113.988186]","[46.849833, -113.988449]",3.254,4.5,79.6,True,152.3,162.0,False,True,1245.0,980.3,6149244403.0,6149244403.0,garmin_push_7293337844,False,0,0,False,32.0,56603883,1,a5782167704,aj}|GzavvTFKJIPELAjB@x@F`@A~@@r@DnACp@Bz@EJ@^GTI`AKx@Er@?jAM^A|ABTCZBRA\B`A?jBIn@?XAl@@d@H~@CbBFnBA`@CRM`@i@p@m@X_@TO~@}@RIv@i@tA{AbFqD~BmBJM`@[v@u@hAq@j@YVSdBgB\e@h@m@n@}@xAeC^cAHg@MaA?c@G}B?c@OaDA{@Ey@O_AK][m@SUeB_Ci@cA}A{Bk@iAe@a@IMi@QKOCSDSNUxBuANQN_@?[k@eBe@}BIs@@k@E_@?QDSf@o@N[nAkDJa@Bk@GqAE_BBWLKt@URSZg@Re@Pm@Fe@@]OsC?u@By@p@iF?YC_@Si@MMs@SqAUIIIMCS@UBGd@e@\g@`@i@P[Xw@VqAZcBx@mFBq@BuAMg@QS^r@BL@LI`AEjAGn@_@dBUlBc@fCKb@Q\Yb@w@`Ag@d@GLAPBNNNvAVv@f@Tb@Lb@?`@A^c@xDIdA@~AFn@DrAC\EZOj@c@z@]f@y@`@MVENFh@DvA?p@Cl@Od@Yp@[`AYr@s@hA?PLrBLn@b@hB\hA@ZKZUZOLgAf@c@ZUZCPBLFLl@P\TZXpBxCpAvBvBrCVh@HVNbADpEJrAFxC?x@Bd@?ZEZK^w@rAiCrDaCfCy@l@c@R_Al@y@v@OHk@h@y@n@{AvAaDvBy@p@oAtAYRs@^sBhB}@~@SLk@DmD?{@Ds@EgAAg@@s@J_A@a@CcCAqAG}CHSEuABi@BoA^s@H]CmDKyADk@EoA@]E[BGBEJ,2,,,,
81,81,2,Lunch Run,8049.8,2599,2790,269.1,Run,Run,,5778403332,2021-08-11T18:59:17Z,2021-08-11T12:59:17Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,9,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84978, -113.988168]","[46.849791, -113.988334]",3.097,4.5,78.8,True,159.3,180.0,False,True,1245.0,980.5,6145315502.0,6145315502.0,garmin_push_7289084576,False,0,0,False,50.0,56603883,1,a5778403332,yi}|GbbvvT@c@BELCjA@LBh@?`@Hr@Cv@Br@?lAGTDT@d@A\GV@`@KLGT?\En@@xDMp@?r@Ff@@HAV?n@Ap@@PEp@At@G~ADLAVBtAAbABXA`BDZEXMNMTWXQ`@a@RWn@c@f@k@JEB@b@WLK`AsAl@c@\QlBoAdCsBfAgAhBsArAu@l@e@p@w@h@i@rA_BzBoD\q@No@B_@O{@@c@MqC?c@E]E_ACsBGw@M}@GUUc@o@u@[YgAaBc@e@OQFG@MAEo@{@y@sAc@i@UQQI_@ISII[H_@PW|@m@dAi@RWHU@OAOi@{Ac@gBKkAAg@Gi@@SDUd@k@Ta@zA}DBm@IsA@kBBYTSp@UPUd@aAV}@By@S_CAmAJaAh@gE@[Ci@M]II_@Qg@Qc@AWCQKOQA[BQFQZUZ]r@{@Te@Pg@dAeH^aBF_ABcBGWWa@Zj@FRBNEdAOzBk@|CYrB]bBKVo@z@m@p@k@f@ETFVNNx@PZB`@Xd@d@Rh@@^Cp@c@pDIvA@x@L`CAx@I`@Of@a@v@a@d@k@TWTCHANFr@HhBC|@Qf@kAvCU`@e@h@CRFv@FjAF^fAdEBRARO^OPmAh@e@VKJORGZDNJJ\D^NPJVX^h@`ExGfB`C\v@Ft@JjFLhBAd@D|BBXCp@Sj@}@dBiAbBeDlDcAz@kC|As@n@ST{AnAIDSTaBnAo@\aBjAyAzAgAx@{AtA{@r@e@d@[RYFqAFEAECQA_BBeBIe@B_B?cADYDg@E_@BY?_@EUBqBMuBHk@?aBFWD[NeANu@Im@A_@Bm@AeCFMCSMKCy@F]Hu@@IDCN,2,,,,
82,82,2,Evening Run,9677.6,2390,2461,41.2,Run,Run,,5773188700,2021-08-11T00:49:38Z,2021-08-10T18:49:38Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,10,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84978, -113.988275]","[46.849719, -113.987588]",4.049,4.9,79.0,True,156.1,173.0,False,True,998.9,978.4,6139894213.0,6139894213.0,garmin_push_7283380950,False,0,0,False,42.0,56603883,1,a5773188700,ij}|GnavvTCCIAa@Fa@NS@QCm@De@?]HM@m@CkAMo@Fs@Cu@DWAi@@[Iw@Eq@IaBC{@IUBc@GuCBu@D}AE[EsACa@?u@EIOE_A?mC@_@EyA@gACi@AGMWSaAGyABkAK[[o@g@s@a@]{@c@y@g@{@UeBm@k@MeA_@oCu@MAk@@c@DUFSLEDKZKJeADSAq@a@MMGUCc@UmAUYEIAKBYCu@}@oF_@sAWqASaB?{BAw@D{A@Sb@wAP{@\mAv@cDXaAPy@^eAn@{BLq@Tw@p@}CHy@RcALkAHaCLoBBaHCwBK_ECgDE_B?sAEsAC_FBQ?gAEkBGkAAaBCkAOgE@kAKkEAiAIsA?iAE{@@}@UkD?wAY{BAg@OmAA]a@kBk@uEo@gDQcBC_AUaBKaAIeB?a@BUScMKgCGi@Gk@ScAQ_BIQMy@a@uAe@wC_@iA^t@t@hBTx@l@tA|@jDFt@D`DD^BrAAnC@tA?~@D`B?lAJ~BPrBN|@XzBPbA^|CVdB^pD`@nCJ\TpBDx@@dAFp@DrB@zBF|AJrI@dDAl@HfC@vCHjCAnBL~FAtBJhD@hBDf@FhCI`FWtEc@fDMrAY`BGf@a@hBe@~Ai@fCQ`@kA`EkAvEMz@a@vAGtBDp@E`BBVf@vBLz@Tx@J~@Np@r@fCDfAF^FPVNJLBRAtAFFZJPPXDt@@J?ZMXg@LKDAjAG|ATlB`@rAf@b@Hj@Rd@JlAj@tAt@z@h@p@fAJLNXFRBVCbAFzEBR^bA?T?fCG`AGd@Cj@@Tr@CZHnA@dACrA@hACT@pA?r@HnCDdAHh@A^Bx@GpBF\DfBQf@@bADzAEt@BPBJJBJ,2,,,,
83,83,2,Evening Run,8045.9,2425,2492,269.8,Run,Run,,5767247888,2021-08-10T00:33:43Z,2021-08-09T18:33:43Z,(GMT-07:00) America/Denver,-21600.0,,,United States,1,8,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849668, -113.988337]","[46.849986, -113.988282]",3.318,4.6,78.8,True,155.6,182.0,False,True,1245.1,979.8,6133697326.0,6133697326.0,garmin_push_7276978251,False,0,0,False,40.0,56603883,1,a5767247888,qi}|GrbvvT?SFOTGpBBpAP`@@tA?rAOZ?t@H`@?LCTAREL?NGV?VG~BGf@EZ?l@IT?pAD^ALCn@Cx@B`@CJ@VAr@KfBGf@B\AhB?TCh@@n@H\?`@G`@QBEGD@EHI~@w@LOj@c@b@c@~@o@bAiANUd@_@ZWrAs@b@YPSfBuA|@{@LQfA{@bDoBf@i@jAwAv@y@^i@\s@b@m@JU@@^w@Pg@F_@Q_BAi@Bu@IqB?iAG_CMwAMm@m@cAg@k@u@gAeAaBKU{@mA_@u@[e@_@_@y@c@EGESDUJOd@]n@a@d@SPUL_@B[CSm@cB[mBIu@Cc@Gk@?SDUn@w@\s@Zy@f@eB@QIcCAuA@GHOHKp@U\Yf@aARq@BOBu@QqBAuBl@uFBm@Ei@IS][_@Ma@Ew@OMEGKASBUBGr@m@RWn@}@Zw@@Un@sDBc@h@wCNkBB}@I_@Yk@d@v@DZ?f@O|BiArHS`A[|@yApBg@b@EDEXBNFFbB^v@f@PZJb@?`@Cf@[dCMdBA~@LtCAr@E\Oj@i@dASZc@PWNOZCLHl@BvAA|@E`@U|@}@pBINo@|@CHAVHl@DlAr@tC\bA@RATI\QRQNeAf@g@^KXCPBPHJZD`@TPLTXtAvBbAbBnCzD^t@HXL~@F`AD~CJnAD|A@|@Cn@Dj@Ej@I\Sd@w@nAeAnAw@hA_BxAMHk@l@c@ZWL_@XcAh@yArA_Ap@]d@oD~BURoAt@c@r@_@`@g@Z}@r@oCfCWZYNg@DoBEsBBgAE]@g@GkAJIDSBa@@a@Ky@?a@G[@m@CaB?k@D}A@gBHK@SJiATmBMoBFg@Cm@BsAMk@BgAAKDIN,2,,,,
84,84,2,Snowbowl 15k,14919.1,4004,4004,697.1,Run,Run,0.0,5754989941,2021-08-07T14:30:01Z,2021-08-07T08:30:01Z,(GMT-07:00) America/Denver,-21600.0,,,United States,6,17,0,4,0,False,False,False,False,everyone,False,g6848836,"[47.014862, -113.999667]","[47.014724, -113.999792]",3.726,6.9,82.5,True,172.9,178.0,False,True,2126.1,1507.5,6120826783.0,6120826783.0,garmin_push_7263598456,False,0,0,False,131.0,56603883,1,a5754989941,{q}}G|pxvTt@QrB?hEp@tGBjBSfBLfCKrDChDJhEQPJFj@Mh@}@VgD\gG|@yCr@kAb@A^OTDTxA]zAChEd@~CJhA`@HT@^Gb@QJqAi@kBAgDz@qCpB[n@gCtCy@pA]Ve@CwCiAaADyAl@o@n@cBbE]hBg@d@YBo@Ug@AyAL{BaBoAS{@Li@GcAi@mAImA^qAH{@h@qBhC{A~@oAb@m@IYi@QuA?cCG{@c@eBEi@k@uAEa@BcAPuA`@_BJiBGw@c@oBQFYxAoApCe@r@a@XAs@Ne@Cu@LeDK@cBrCkAxBWn@UtAQ`CD`BLnAIjAkA`DaAzDSpE]n@u@`@KP^rCn@`C`@vCJdBGTSDiBaAoGqBwBuA_ANwC_BcA]iA{@oAqAaByB}@qB_BgCyF{GcAu@}BgAiGmB[_@GUDYPEfFv@tANjABxElCfBtBfD|Bj@RnC~A~@P[Yk@qAuCuEe@aAc@eBI_BWuB@m@Ny@Xu@X_@Je@POl@@`@Ld@d@~@LfCw@`AM{@Uo@a@_AiAiA{@We@aAqCs@mDo@w@}@oBQmA@gDjAmEd@wAVWc@`CCnAPfFFPDGAoCTaB~AeF|@gCf@e@OjASl@Bx@MnArBmHj@yBZuBVcEEu@_@_AYoAAkALkBe@]M_@BQHS\S|@qArEuA~@sAl@Bf@\dA`AnALvEnAf@CzB}@bAeAf@I`@@t@\^`@l@Tj@Bv@e@b@aBrBeClB_Eb@a@jAPfCj@^PbEt@`ClAr@F|ChAx@N|@[xBSdB_@b@q@dBsA`@m@jASfAc@b@o@lAcAFBGTkAlD_@bCe@lAWVg@dBfDmAb@s@fAu@h@O\_@JJDdAOdAn@m@j@SRk@@_ALQFb@^z@Bh@G^i@d@MVH\L?h@a@h@w@Dc@Q_BFURSf@r@VdBb@`BtBtA`AZ`BIx@L~@Kt@HDN[~@a@X}AxBcAXmDAo@NwDjCm@t@cBxCSFkAu@m@EmAz@uBf@yA|@Y`B]r@U~BWv@PMl@_BnAiCRItACx@[d@AMTu@l@q@Pm@@OJsA|CKf@NrBHdDO`@eB`Bw@?y@c@{CsCa@?YRCPRhCMrDa@PmAKaCD[HSXJb@`@^`Bv@bBlAtAhC,2,,,,
85,85,2,Morning Run,3224.9,862,862,11.6,Run,Run,,5748542504,2021-08-06T14:56:08Z,2021-08-06T08:56:08Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,3,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849708, -113.988032]","[46.849727, -113.988163]",3.741,5.4,79.5,True,158.7,171.0,False,True,989.6,980.0,6114084053.0,6114084053.0,garmin_push_7256582376,False,0,0,False,17.0,56603883,1,a5748542504,ej}|GpavvTAEEAg@Ca@BMFi@FOCYBQAYIy@B[D_@AOBy@CqAJWCg@Ag@EK?k@Pq@E_@KW@_@OSCa@DaAAqBIsAFk@IUAi@BkA?[CUM{@?ECMSE_@?i@GiA?yACoAYcAKcA?cAGqB?u@I_@s@eBY[sB}@MK[Ii@Uo@SyA_@YKk@K}@[q@QQGg@EQ@c@ECAFGx@?l@Pp@XxCn@hBl@p@ZhA`@t@^JFx@~@LTn@tAFZ@REr@CpBDzAAfB`@dDLd@C|@@NBDx@@XJdABlA@dBFd@AvBDn@A~@JjB?^BF@BDx@Gr@DhB@ZCj@BTCHGRAvAEbADXEx@AnAFLHBL,2,,,,
86,86,2,Lunch Run,8047.2,3334,3939,567.0,Run,Run,,5740414262,2021-08-04T18:50:36Z,2021-08-04T12:50:36Z,(GMT-07:00) America/Denver,-21600.0,,,United States,2,9,1,1,0,False,False,False,False,everyone,False,g6848836,"[46.849804, -113.988034]","[46.849802, -113.988208]",2.414,4.1,80.4,True,169.2,193.0,False,True,1549.6,980.0,6105577854.0,6105577854.0,garmin_push_7247682821,False,0,0,False,105.0,56603883,1,a5740414262,wi}|GfbvvTF_@HEpAAh@ERBVJbAC~@Hj@?`AGt@?XBp@Er@[NENGNCLB\?`@FvAG|@KdA@PCVDAJFBT?VGb@AhAB^EbCE`ABRAPDTCpABjBEh@@x@IJEl@o@d@[`AcATKr@o@TId@g@Xc@j@o@v@k@JKTG|AiAXYdA{@|@m@X[LGpAmAr@_@XWf@Yh@_@tB{BpAaBjB}CN_@Le@?a@OQ]@a@GCAS@OESUM]MQKQEWOe@M_BKe@Ww@MUm@u@UYUO[]OGq@Km@]QGo@CYKq@a@g@Qa@SyCw@iCk@aAWwBa@o@C[KMGW]m@_AUSo@}@YWq@a@y@UYEs@SOAq@Uq@MOKIAi@]]KOK}@uAk@mA_@o@EUQc@WYIMAI?[DG@MA_A@kADM@[?sAHuA?c@Hy@Be@Aa@TeALMFUR_@He@Di@?NEPUZOLE@GSOQAMMWCYUs@AOOe@KMGUUc@MOMWIKMEGOMOw@]c@]QU]UOUOKO_@Wa@KIGO@EfA`BNH~@bAvAz@x@|@Rp@PNVl@FTFLHj@Tt@BNRZBJPOPWH]@A@??j@Kp@a@n@OLOj@EV?pAI~@@d@CvAK~B@`DBTDL\h@Vr@l@bAhAdBZ\ZHl@\hAX^LzAVjAb@b@\n@l@lAvAf@p@RPdARhBR^@hCl@~@^xA`@BDn@NNHbA\|@f@NDTEPFZN`@Xb@HXLfAhAdAvAJXB\ZbC^~@t@~@|A^FPBZCZK`@Wj@c@v@a@f@g@v@_AfAOLe@n@o@p@cAz@gBfA]XwBlBi@h@q@j@k@\STq@d@yAv@o@d@cAhA}AlAaErDSD{CDqBGaCAeCN_@CcCA[E]?_@C]Ay@HaABgA?{@DUDUHQDiAF{@IuAFkBAu@Bs@G}A@S@IBAd@,2,,,,
87,87,2,Evening Run,8332.7,2210,2313,38.2,Run,Run,,5738520375,2021-08-04T01:24:58Z,2021-08-03T19:24:58Z,(GMT-07:00) America/Denver,-21600.0,,,United States,3,4,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.836249, -113.973518]","[46.849752, -113.987494]",3.77,5.2,79.4,True,160.0,184.0,False,True,1245.1,980.3,6103614302.0,6103614302.0,garmin_push_7245731148,False,2,0,False,45.0,56603883,1,a5738520375,ouz|GnmsvTNGNSJWD]C_@s@qB_@{ASaCBa@FSb@k@Ve@tAyDBi@Em@AkAEw@BW@GNQ|@YNQl@eANo@Dc@?k@QyCAw@Do@`@iDFaAAa@Ia@W]a@UcAM[GIIG[?ILYRQx@aAVc@\{@TeA`@eCHw@TmARsAHqCGc@KUIGFXX^DZGbBKbAa@`Bg@bC[nBSx@a@v@eAnA_@ZIX@RHNFB|A\n@^\^Pf@@VCn@q@nEEh@?hATvCAl@CRUp@g@t@]`@i@RSLKPCVHb@JvCC`@Uz@_AzB]p@a@j@CF?RTtBd@jBl@pBBTAXOZSRMJeA^k@`@QVCRDPJHh@NXPZXdEtGvBxCR^Pd@RfAHrEJrBDzBAr@@l@ATWt@yBhD{@hAgApAyAxAkAx@OFcBhAmE`EWFQP{@f@sBfAkAtAsA~@aA`AsA`Ai@h@a@R_@D_@AaBF]C}@BmAG[Bg@?c@FwDHgAGsABGCO?}CHq@C]Bm@?w@TaAJi@?_@Ca@?MCu@@aBGaABcAEy@@YDKL,2,,,,
88,88,2,Evening Run,8051.6,2264,2264,269.8,Run,Run,,5738518034,2021-08-03T00:32:30Z,2021-08-02T18:32:30Z,(GMT-07:00) America/Denver,-21600.0,,,United States,3,4,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849758, -113.988258]","[46.84969, -113.988166]",3.556,5.1,79.8,True,161.0,170.0,False,True,1245.1,979.9,6103611725.0,6103611725.0,garmin_push_7245728729,False,1,0,False,51.0,56603883,1,a5738518034,{i}|GbbvvT@OFMR?t@@r@CdAPtBDpAC`AHn@?NCXIRETKTGxAGfA?\Ev@Bh@Kh@EpAJ\Cz@@f@AV?t@ENBTC`AAr@ElA@DBN?\AtCDfACH@PEA@T[h@}@TYr@k@\a@^MVSXYP[Re@JMr@c@`@Oz@a@pAy@r@i@RU`@Yp@k@\a@dA}@xAcAf@UX[NIj@s@VUVQPU`AgAh@y@N_@X_@Vi@j@yAFc@EyA@g@CsAOeDEwBQaBQk@OYeBuB}@qAS[DIy@kAaAcB_@e@QMu@YMQAWBWDIlA}@z@e@HKHYD]ASm@cBi@iCOeCFUXYV[NWn@iBb@eADYCoBBiA?a@BOHIVOXKTQj@cAXiADm@M_D?aAR{AZ}D@a@I_@MOUQe@Ss@EYGMEKMISAYJ[r@u@bAyANa@VkAV{AD_@Nw@f@yBT{AAu@@w@IWW_@ABNVLZBXAhBM~Aa@pBa@jCe@zBSl@IN[`@QNE@WZm@h@EN@RLNh@Nr@L^T\XP^DP?x@a@jDIlA?rAR|C?^Gd@Ol@g@z@]`@k@VWTEHEXD`@A`@D|ACl@[fAu@rBUb@]d@K\?RPxB^~Af@hBBTE^MZML}@b@aAl@OVCNBNHHbAf@f@d@rApBnB`DhBbCXd@Vr@Jp@HzAD|CLbCBtDATETu@hB]l@uAfBw@t@_@b@{ApAYVsBjAwAbA_CnBMRq@b@k@h@yCtBa@b@qAjAm@\i@^oArA]Vg@f@_@RQ@aA?eEDmA?a@AICi@FgBFw@AeAI_A@w@A{@DaA@mBCYBo@?q@T[DUFU?UGw@C}BHmCM[Eu@Dm@AMDIL,2,,,,
89,89,2,Morning Run,8069.7,2016,2051,28.4,Run,Run,,5712380213,2021-07-30T14:42:38Z,2021-07-30T08:42:38Z,(GMT-07:00) America/Denver,-21600.0,,,United States,0,7,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849783, -113.988126]","[46.849783, -113.988197]",4.003,4.9,79.7,True,160.0,175.0,False,True,989.6,978.5,6076134187.0,6076134187.0,garmin_push_7217284107,False,0,0,False,42.0,56603883,1,a5712380213,oz}|GdbvvTi@@_AIs@AUGMGUCq@@sBAc@Bc@Cy@@[EkAB_A?iACw@BSAWMy@?ECECCQ@gCBu@Ce@I[UQKMCUAuAPcHEOq@oAe@o@]W}Aq@e@W_@K{Ai@aAUoAa@o@Mi@WuA]c@As@FWFKHY^SJeABEAq@_@SIMw@KcAGQQQCKAU?iACSSkASw@UeB[kACs@Gc@CcADgBAi@Dw@AmAXiB|AmFNw@n@{BRgAn@wBJo@Vs@h@{CHy@ReAP{BRuAH_BJuFCs@?iAE_A?kAEiAC}C?mDI}BEg@GmDB_@KuACgAB}@EkAB}@CiAIsBAuA@w@MwDGoCAkFImAKwAAu@BIAKu@}F[kBQ{AKc@Xn@ZjAP|@T~AX|BLvBHhGDz@@jBPtFH`GDhANvMDfABtELjG@vCL`FAxCG|AKn@Ez@]tBUzBSnAw@fEKrAM`AW~@IPq@nCi@|AWbAe@zAO~@YfAM`@Id@?~AEf@?TEdABz@Hh@`AxDn@rDXjA@HCdA@TDPNNDNTfADj@HHVJXPHBZ@b@APGHG\o@ROf@Ah@FtAd@bAf@b@Lf@HzBl@x@XdBr@rAbAv@lAXt@D^B^ClBDxCAtARrAVt@@|@C`ADRz@?XJZDbAEtCCb@EjADr@HbDBr@BRD|@Ah@BbBE,2,,,,
